"SbjNum","VAR00001","Date","Srvyr","DC1","DC2","DEPARTAMENTO","PROVINCIA","DISTRITO","DC4","DC5","mp1","mp2","I_1_mp3","I_2_mp3","I_3_mp3","I_4_mp3","mp4","mp5","mp6","mp7","mp8","mp9","mp10","mp11","I_1_mp12","I_2_mp12","I_3_mp12","I_4_mp12","I_5_mp12","I_6_mp12","I_7_mp12","I_8_mp12","I_9_mp12","I_10_mp12","I_11_mp12","I_12_mp12","I_13_mp12","I_14_mp12","mp12x","mp13","mp14","mp15","mp16","mp17","mp18_O1","mp18_O2","mp18_O3","mp18_O4","mp18_O5","mp18_O6","mp18_O7","mp18_O8","mp18_O9","mp18_O10","mp18_O11","mp18_O12","mp18_O13","mp18_O14","mp18_O15","mp18_O16","mp18_O17","mp18_O18","mp18_O19","mp19","mp20"
196979435,81096,"2024-02-03 18:47:40","ENCUESTADOR 52",1,20,22,2209,220901,1,3,2,11,1,2,2,2,1,1,1,1,2.0,3.0,-1.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0
196975782,9979,"2024-02-03 17:13:08","ENCUESTADOR 26",2,40,15,1501,150111,1,4,11,1,1,1,2,1,1,1,6,1,1.0,3.0,-1.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,-1.0,2.0,1.0,15.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0
196975653,27916,"2024-02-03 17:07:24","ENCUESTADOR 52",2,42,22,2209,220910,1,3,14,-1,-1,-1,-1,-1,1,1,1,1,2.0,3.0,-1.0,7.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,2.0,-1.0,2.0,1.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
197118373,35316,"2024-02-06 10:32:58","ENCUESTADOR 56",1,18,8,801,80101,1,3,3,2,1,2,2,2,1,1,7,1,1.0,3.0,-1.0,7.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0,-1.0,2.0,1.0,6.0,7.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0
197079910,88855,"2024-02-05 17:12:53","ENCUESTADOR 76",2,27,8,801,80106,1,3,2,11,1,1,2,2,1,1,1,1,1.0,3.0,-1.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0
197030573,3241,"2024-02-04 16:52:36","ENCUESTADOR 66",1,34,12,1201,120101,1,3,14,-1,-1,-1,-1,-1,1,1,7,1,1.0,3.0,-1.0,8.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,-1.0,3.0,1.0,5.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0
197069411,34279,"2024-02-05 11:36:22","ENCUESTADOR 79",1,33,15,1501,150103,1,4,14,-1,-1,-1,-1,-1,1,3,7,5,6.0,2.0,17.0,5.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,-1.0,1.0,1.0,6.0,8.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0
197060083,10737,"2024-02-05 10:15:04","ENCUESTADOR 74",1,42,9,901,90101,2,-1,14,-1,-1,-1,-1,-1,1,1,6,1,1.0,1.0,17.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0
197060569,56158,"2024-02-04 15:07:55","ENCUESTADOR 50",2,25,15,1501,150135,1,5,11,12,2,2,2,2,1,1,2,1,1.0,2.0,12.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
197064113,21504,"2024-02-05 10:00:50","ENCUESTADOR 85",2,35,15,1501,150133,1,3,4,6,1,2,2,2,1,1,1,1,2.0,2.0,30.0,9.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,1.0,2.0,-1.0,3.0,1.0,1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0
197065894,27581,"2024-02-05 11:29:30","ENCUESTADOR 35",1,25,2,206,20609,2,-1,7,2,1,2,2,2,1,3,7,5,6.0,1.0,17.0,8.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,1.0,2.0,-1.0,2.0,1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0
197066381,72930,"2024-02-05 12:16:53","ENCUESTADOR 64",1,52,15,1501,150133,1,4,14,-1,-1,-1,-1,-1,1,1,1,1,5.0,3.0,-1.0,8.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,5.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
197082881,83847,"2024-02-05 18:33:01","ENCUESTADOR 66",1,27,12,1207,120701,1,5,2,3,1,2,1,2,1,1,7,1,4.0,2.0,8.0,7.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,-1.0,3.0,1.0,6.0,1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0
197081842,76028,"2024-02-05 18:04:26","ENCUESTADOR 76",1,56,8,801,80106,1,3,8,1,1,2,2,2,1,1,1,1,4.0,1.0,12.0,6.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,-1.0,2.0,1.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0
197031801,26896,"2024-02-04 16:35:15","ENCUESTADOR 61",1,63,16,1601,160101,1,5,14,-1,-1,-1,-1,-1,1,1,7,2,1.0,3.0,-1.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,-1.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0
197071113,17953,"2024-02-05 13:56:48","ENCUESTADOR 49",2,60,20,2006,200601,1,3,14,-1,-1,-1,-1,-1,1,1,4,1,1.0,1.0,20.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,-1.0,3.0,1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0
197075564,8649,"2024-02-05 10:37:30","ENCUESTADOR 1",2,32,15,1501,150132,1,3,13,12,2,2,2,2,1,3,4,5,1.0,2.0,8.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,-1.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4.0
197076390,40875,"2024-02-05 12:20:54","ENCUESTADOR 16",1,25,5,501,50101,1,5,14,-1,-1,-1,-1,-1,1,1,1,1,4.0,2.0,13.0,5.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,-1.0,1.0,1.0,1.0,6.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
197076391,75283,"2024-02-05 13:15:58","ENCUESTADOR 16",2,29,5,501,50101,2,-1,7,2,2,2,2,2,1,1,1,1,2.0,1.0,17.0,6.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0
197076392,7945,"2024-02-05 15:00:15","ENCUESTADOR 16",2,19,5,501,50101,2,-1,14,-1,-1,-1,-1,-1,1,1,1,1,3.0,2.0,26.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,1.0,1.0,2.0,1.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0
197077598,3601,"2024-02-05 15:16:28","ENCUESTADOR 40",2,21,12,1201,120107,1,5,14,-1,-1,-1,-1,-1,1,2,5,5,1.0,5.0,-1.0,-1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,-1.0,2.0,1.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0
197057785,87345,"2024-02-04 15:31:18","ENCUESTADOR 14",1,55,15,1501,150106,1,4,4,12,2,2,2,2,1,2,7,5,1.0,2.0,13.0,10.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,5.0,3.0,1.0,1.0,4.0,2.0,1.0,6.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0
197057283,84144,"2024-02-05 09:23:53","ENCUESTADOR 52",1,30,22,2208,220804,1,5,3,2,1,2,2,2,1,1,1,1,1.0,2.0,12.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
197039815,13495,"2024-02-04 16:57:32","ENCUESTADOR 7",1,34,2,218,21809,1,3,14,-1,-1,-1,-1,-1,1,1,1,2,3.0,2.0,5.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,-1.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4.0
196973317,33066,"2024-02-03 16:23:16","ENCUESTADOR 5",1,29,15,1501,150128,1,3,14,-1,-1,-1,-1,-1,1,1,7,5,1.0,1.0,26.0,6.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,-1.0,2.0,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0
197038206,82592,"2024-02-04 15:28:00","ENCUESTADOR 41",2,30,13,1301,130101,1,3,14,-1,-1,-1,-1,-1,1,1,4,1,5.0,3.0,-1.0,10.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0
197084190,31362,"2024-02-05 12:16:58","ENCUESTADOR 8",2,67,14,1401,140101,1,4,1,11,1,2,2,2,1,1,1,1,1.0,3.0,-1.0,10.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,1.0,1.0,1.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0
197036659,8245,"2024-02-04 12:06:37","ENCUESTADOR 43",2,34,15,1501,150135,1,3,2,7,1,2,2,2,1,1,1,1,2.0,1.0,11.0,7.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,-1.0,1.0,1.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0
197036654,75073,"2024-02-04 09:54:12","ENCUESTADOR 43",1,52,15,1501,150135,1,3,14,-1,-1,-1,-1,-1,1,1,1,2,2.0,3.0,-1.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,-1.0,1.0,1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0
197036575,22313,"2024-02-04 15:31:16","ENCUESTADOR 64",2,22,15,1501,150133,1,4,14,-1,-1,-1,-1,-1,1,1,1,2,2.0,2.0,7.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4.0
197036359,95113,"2024-02-04 19:25:31","ENCUESTADOR 12",1,46,26,1506,150604,1,5,6,3,1,2,2,2,1,1,1,1,1.0,2.0,30.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,-1.0,3.0,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0
197036090,94255,"2024-02-04 14:02:35","ENCUESTADOR 8",1,40,14,1401,140101,1,5,3,1,1,2,2,1,1,1,1,1,5.0,2.0,33.0,8.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,1.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0
197035490,15055,"2024-02-04 19:22:08","ENCUESTADOR 39",2,68,25,2501,250105,1,4,1,12,1,2,2,2,1,1,1,1,1.0,1.0,12.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0
197035347,19505,"2024-02-04 19:55:01","ENCUESTADOR 45",2,50,4,401,40129,1,4,14,-1,-1,-1,-1,-1,1,1,2,1,2.0,1.0,18.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0
197109551,59266,"2024-02-06 09:30:09","ENCUESTADOR 61",1,61,16,1601,160113,1,4,14,-1,-1,-1,-1,-1,1,1,7,1,6.0,2.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,-1.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0
197079673,46863,"2024-02-05 16:56:04","ENCUESTADOR 49",1,23,20,2006,200601,1,4,4,2,1,2,2,2,1,1,1,2,1.0,3.0,-1.0,8.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,-1.0,3.0,1.0,6.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0
197117678,3500,"2024-02-06 10:29:35","ENCUESTADOR 31",1,54,15,1501,150135,1,4,14,-1,-1,-1,-1,-1,1,1,1,1,3.0,1.0,98.0,8.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,-1.0,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4.0
197118283,39650,"2024-02-06 11:29:46","ENCUESTADOR 51",1,19,5,501,50101,2,-1,3,1,1,2,1,2,1,1,1,1,1.0,2.0,16.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,-1.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4.0
196975052,42714,"2024-02-03 17:00:09","ENCUESTADOR 49",1,60,20,2006,200601,1,3,1,11,1,2,2,2,1,1,1,2,2.0,1.0,14.0,8.0,2.0,3.0,2.0,6.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,3.0,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0
197035255,12167,"2024-02-04 19:14:31","ENCUESTADOR 27",1,50,3,302,30201,1,5,14,-1,-1,-1,-1,-1,1,1,7,2,5.0,2.0,8.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,-1.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0
196963870,36239,"2024-02-03 12:57:04","ENCUESTADOR 84",1,41,15,1501,150142,1,3,14,-1,-1,-1,-1,-1,1,3,7,5,1.0,3.0,-1.0,8.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,-1.0,3.0,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0
196961444,9799,"2024-02-03 12:16:34","ENCUESTADOR 76",1,44,8,804,80401,1,5,7,1,2,2,1,2,1,1,1,1,1.0,3.0,-1.0,5.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,-1.0,1.0,1.0,7.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0
196971637,79313,"2024-02-03 13:59:44","ENCUESTADOR 60",2,35,21,2111,211101,1,5,3,3,1,2,2,2,1,1,7,1,2.0,2.0,20.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,-1.0,3.0,1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
